,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_relative_humidity_percent,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_min_temp_c,city,year,week_start_date
855,40.0,0.026762524515000004,0.03180092372,0.1755,0.1958714,301.474285714,301.692857143,296.547142857,303.7,299.6,74.7328571429,18.0014285714,3.07142857143,28.8571428571,7.38571428571,24.4,sj,2006,2006-10-08
856,41.0,0.06305,-0.1497,0.2367333,0.2508833,301.397142857,301.428571429,296.764285714,303.2,299.2,76.0071428571,18.2628571429,2.54285714286,28.7,7.21428571429,23.9,sj,2006,2006-10-15
857,42.0,0.12335,0.1152,0.07027143,0.05842857,300.755714286,300.771428571,296.844285714,302.9,298.6,79.4142857143,18.3942857143,3.02857142857,28.3571428571,7.52857142857,23.9,sj,2006,2006-10-22
858,43.0,0.04593333,-0.0364,0.1736714,0.12805,300.682857143,300.828571429,296.877142857,302.9,299.0,79.93,18.46,3.08571428571,28.1142857143,7.01428571429,23.3,sj,2006,2006-10-29
859,44.0,0.0322748335,0.0707,0.1566143,0.1134143,300.935714286,301.028571429,297.365714286,303.4,299.3,81.0857142857,18.9471428571,2.77142857143,28.5,5.77142857143,25.0,sj,2006,2006-11-05
860,45.0,-0.2761,-0.0331,0.2153167,0.1843571,300.88,300.992857143,296.164285714,302.8,299.2,75.5685714286,17.6171428571,2.58571428571,27.9857142857,6.12857142857,24.4,sj,2006,2006-11-12
861,46.0,-0.1686,-0.4561,0.1658143,0.1308143,300.412857143,300.564285714,295.062857143,302.8,298.5,72.6842857143,16.4642857143,2.47142857143,27.1857142857,6.62857142857,23.3,sj,2006,2006-11-19
862,47.0,0.0947,-0.01176667,0.1773286,0.1929,299.328571429,299.485714286,294.655714286,302.4,296.5,75.6,16.08,3.25714285714,27.0428571429,7.15714285714,22.8,sj,2006,2006-11-26
863,48.0,0.0115,0.020399832499999996,0.08832857,0.02602857,300.342857143,300.407142857,295.915714286,302.2,298.4,76.8285714286,17.3457142857,2.9,27.4142857143,7.4,22.2,sj,2006,2006-12-03
864,49.0,0.0516,-0.05264,0.2320286,0.09608571,299.495714286,299.464285714,294.574285714,300.8,297.5,74.4314285714,15.97,2.01428571429,25.9428571429,5.77142857143,22.2,sj,2006,2006-12-10
865,50.0,-0.04176667,0.025325,0.1784571,0.1963143,299.63,299.735714286,295.591428571,301.3,298.2,78.6385714286,16.9871428571,2.1,26.5285714286,5.94285714286,22.8,sj,2006,2006-12-17
866,51.0,-0.0548,0.0318,0.10776,0.1255167,299.302857143,299.471428571,294.551428571,300.8,297.7,75.24,15.9171428571,1.97142857143,25.9285714286,6.17142857143,22.2,sj,2006,2006-12-24
867,1.0,0.2643,0.05124,0.1484429,0.1446,298.667142857,298.892857143,294.232857143,300.2,297.6,76.5285714286,15.5957142857,1.87142857143,25.3571428571,4.98571428571,21.7,sj,2007,2007-01-01
868,2.0,-0.05268341691500002,-0.03805,0.1851571,0.2065429,298.567142857,298.685714286,293.76,300.3,296.7,74.8114285714,15.1157142857,2.11428571429,25.0857142857,6.55714285714,21.1,sj,2007,2007-01-08
869,3.0,-0.0192,-0.0043,0.0963,0.06577143,298.217142857,298.321428571,294.015714286,300.6,295.9,77.6471428571,15.3685714286,3.04285714286,24.9714285714,6.18571428571,20.6,sj,2007,2007-01-15
870,4.0,0.1288333,0.1152,0.2486833,0.2523286,298.204285714,298.328571429,293.214285714,299.5,296.6,73.8042857143,14.6142857143,1.97142857143,25.0,5.71428571429,21.1,sj,2007,2007-01-22
871,5.0,0.022041732719999995,0.041,0.1046857,0.1395429,297.945714286,298.221428571,292.697142857,301.3,295.5,72.76,14.1628571429,3.78571428571,25.0857142857,7.77142857143,20.6,sj,2007,2007-01-29
872,6.0,-0.2156,0.0658,0.2048429,0.2347,298.548571429,298.792857143,293.738571429,300.4,296.7,74.8,15.1028571429,2.5,25.6,7.05714285714,21.1,sj,2007,2007-02-05
873,7.0,-0.0752,-0.07194,0.2439429,0.1923143,298.444285714,298.585714286,293.827142857,301.4,295.8,75.7542857143,15.1842857143,3.45714285714,26.1571428571,7.6,21.1,sj,2007,2007-02-12
874,8.0,0.2121,0.1016,0.1901429,0.1567857,298.71,298.892857143,293.69,301.2,295.7,73.9328571429,15.0914285714,3.44285714286,26.4142857143,8.48571428571,21.7,sj,2007,2007-02-19
875,9.0,-0.010945092215000002,-0.01975,0.006183333,0.05438333,298.315714286,298.514285714,294.204285714,301.0,296.2,78.1257142857,15.5614285714,2.88571428571,25.6285714286,7.0,21.1,sj,2007,2007-02-26
876,10.0,0.0543,-0.0189,0.1837,0.1208571,299.114285714,299.25,294.328571429,301.5,296.9,75.0142857143,15.6971428571,3.07142857143,26.5571428571,7.67142857143,22.2,sj,2007,2007-03-05
877,11.0,0.0373,0.0018,0.1647571,0.1754857,299.015714286,299.335714286,294.02,301.0,296.6,74.0257142857,15.3828571429,2.98571428571,26.7142857143,8.04285714286,21.7,sj,2007,2007-03-12
878,12.0,0.0117,0.01655,0.1626714,0.1492,298.452857143,298.657142857,293.77,301.8,296.8,75.4385714286,15.1671428571,2.62857142857,26.8571428571,7.54285714286,22.2,sj,2007,2007-03-19
879,13.0,0.02285,0.035575,0.0701,0.08295714,298.755714286,298.85,294.375714286,300.9,297.1,76.7842857143,15.7414285714,2.52857142857,27.1285714286,7.8,22.8,sj,2007,2007-03-26
880,14.0,0.01886667,0.03325,0.1870571,0.1638429,297.777142857,297.864285714,293.27,299.9,296.5,76.2142857143,14.7728571429,2.07142857143,25.6,6.01428571429,21.7,sj,2007,2007-04-02
881,15.0,-0.0743,0.0033,0.2062167,0.2322286,298.552857143,298.692857143,293.384285714,301.2,295.9,73.3014285714,14.9085714286,3.07142857143,26.3857142857,7.62857142857,20.6,sj,2007,2007-04-09
882,16.0,0.0689,0.04426667,0.1083571,0.08502857,299.335714286,299.557142857,294.507142857,301.7,297.6,74.8328571429,15.8542857143,3.0,27.7285714286,8.01428571429,22.8,sj,2007,2007-04-16
883,17.0,0.0216,0.02055,0.09744286,0.0642,299.022857143,299.25,295.491428571,302.8,296.9,81.1128571429,16.9071428571,3.35714285714,26.8714285714,7.42857142857,21.7,sj,2007,2007-04-23
884,18.0,0.0392,0.01195,0.1393857,0.1175571,298.775714286,298.878571429,295.468571429,301.0,296.6,82.0842857143,16.8171428571,2.21428571429,26.2142857143,5.47142857143,22.2,sj,2007,2007-04-30
885,19.0,-0.06205,-0.02765,0.1429286,0.1718429,299.467142857,299.514285714,295.54,301.8,297.6,79.1942857143,16.9471428571,2.77142857143,27.3285714286,6.77142857143,23.3,sj,2007,2007-05-07
886,20.0,0.0019,0.01205,0.2544143,0.2370857,300.66,300.842857143,296.175714286,303.1,298.8,76.76,17.6085714286,3.17142857143,29.0,7.67142857143,24.4,sj,2007,2007-05-14
887,21.0,0.05825,0.0211,0.06742857,0.07848571,300.692857143,300.85,295.614285714,302.7,298.7,73.9814285714,17.0057142857,3.07142857143,28.7571428571,8.02857142857,23.9,sj,2007,2007-05-21
888,22.0,0.05703314140000004,0.1007333,0.1275429,0.1072571,300.461428571,300.721428571,295.85,303.3,298.3,76.0228571429,17.2571428571,3.55714285714,28.4571428571,7.05714285714,23.9,sj,2007,2007-05-28
889,23.0,-0.0118,-0.0616,0.1468429,0.1657286,300.961428571,301.171428571,296.107142857,303.3,298.9,74.9628571429,17.5071428571,3.42857142857,29.2,7.4,23.3,sj,2007,2007-06-04
890,24.0,-0.0054,-0.02493333,0.1035571,0.08591429,300.55,300.564285714,295.975714286,302.9,298.4,76.1628571429,17.37,2.38571428571,28.5428571429,7.21428571429,23.9,sj,2007,2007-06-11
891,25.0,0.1058,0.04328,0.1976143,0.2087,301.145714286,301.371428571,296.085714286,303.6,298.9,74.16,17.4885714286,2.97142857143,29.0142857143,7.5,24.4,sj,2007,2007-06-18
892,26.0,0.2484,0.11865,0.2273429,0.1632,301.097142857,301.307142857,296.54,303.7,299.3,76.3285714286,17.9471428571,2.67142857143,29.2714285714,6.54285714286,25.0,sj,2007,2007-06-25
893,27.0,0.0501,0.005633333,0.22295,0.1635714,301.015714286,301.107142857,296.155714286,303.2,299.1,74.9214285714,17.5128571429,3.1,28.8428571429,6.67142857143,24.4,sj,2007,2007-07-02
894,28.0,0.044220708150000024,0.05715,0.1622167,0.1797571,300.971428571,301.0,296.177142857,303.0,298.7,75.2414285714,17.5614285714,2.8,28.8714285714,6.72857142857,24.4,sj,2007,2007-07-09
895,29.0,0.0826,0.0875,0.1183571,0.0914,300.947142857,301.085714286,296.132857143,303.2,298.8,75.1428571429,17.5057142857,2.91428571429,28.5714285714,6.75714285714,24.4,sj,2007,2007-07-16
896,30.0,-0.00695,0.0335,0.1045571,0.1148571,300.495714286,300.542857143,296.872857143,302.9,298.4,80.8085714286,18.3514285714,2.85714285714,28.5714285714,6.27142857143,25.0,sj,2007,2007-07-23
897,31.0,0.0746,0.1004,0.2338667,0.2433714,301.081428571,301.171428571,296.062857143,303.1,299.1,74.2642857143,17.4671428571,2.82857142857,28.6285714286,6.14285714286,24.4,sj,2007,2007-07-30
898,32.0,0.0156,0.03105,0.1343143,0.1158571,301.17,301.257142857,296.915714286,303.0,299.0,77.7657142857,18.4071428571,2.57142857143,28.6142857143,5.81428571429,24.4,sj,2007,2007-08-06
899,33.0,0.01340705888000001,0.00625,0.1273571,0.1259429,300.987142857,301.092857143,296.922857143,303.0,299.0,78.64,18.4114285714,2.52857142857,28.3857142857,5.98571428571,23.3,sj,2007,2007-08-13
900,34.0,0.0331,0.0927,0.2873286,0.2724857,300.911428571,301.064285714,296.801428571,302.9,298.9,78.4614285714,18.3057142857,2.78571428571,28.4571428571,6.74285714286,23.9,sj,2007,2007-08-20
901,35.0,0.0821,0.06376667,0.1511429,0.1315429,300.828571429,300.978571429,296.532857143,303.7,299.0,77.5642857143,18.0,2.7,28.3857142857,6.92857142857,23.9,sj,2007,2007-08-27
902,36.0,0.02148403324999999,0.0433,0.2283333,0.2021857,301.218571429,301.242857143,296.445714286,303.3,298.9,75.3457142857,17.87,3.0,28.3142857143,6.58571428571,23.9,sj,2007,2007-09-03
903,37.0,0.02904762520000001,0.0569,0.2385429,0.1874857,301.117142857,301.15,296.288571429,303.5,298.8,75.1957142857,17.72,3.15714285714,28.8714285714,6.51428571429,25.0,sj,2007,2007-09-10
904,38.0,-0.01345,0.0749,0.1525714,0.1319286,301.217142857,301.307142857,296.561428571,303.1,298.9,75.97,18.0371428571,2.81428571429,28.3,6.28571428571,24.4,sj,2007,2007-09-17
905,39.0,-0.0307,-0.00294,0.1527286,0.1446286,301.052857143,301.178571429,296.51,303.5,299.0,76.4057142857,17.9814285714,3.58571428571,28.1714285714,6.02857142857,24.4,sj,2007,2007-09-24
906,40.0,0.096,0.02476667,0.1853,0.1177286,301.022857143,301.028571429,296.642857143,303.5,299.1,77.19,18.1185714286,2.68571428571,27.9857142857,7.24285714286,22.2,sj,2007,2007-10-01
907,41.0,0.009,0.104,0.1181286,0.1263429,300.79,300.942857143,296.835714286,302.9,299.3,79.1785714286,18.3757142857,3.0,28.1285714286,6.91428571429,23.9,sj,2007,2007-10-08
908,42.0,0.021,0.1326667,0.2459429,0.1897571,301.492857143,301.635714286,296.354285714,303.6,299.4,73.8671428571,17.8457142857,3.18571428571,29.1,7.54285714286,24.4,sj,2007,2007-10-15
909,43.0,0.024792849245000016,-0.00915,0.1911857,0.1764,301.007142857,301.092857143,295.874285714,302.8,299.0,73.6614285714,17.2757142857,2.47142857143,27.9571428571,6.44285714286,24.4,sj,2007,2007-10-22
910,44.0,0.1243,0.0543,0.1568143,0.1235286,299.458571429,299.542857143,296.02,302.1,297.7,81.5942857143,17.5028571429,2.6,26.2,5.4,22.2,sj,2007,2007-10-29
911,45.0,-0.2517,-0.0486,0.2051714,0.1728833,300.604285714,300.685714286,295.838571429,302.6,298.2,75.35,17.2957142857,2.25714285714,27.4428571429,6.85714285714,22.8,sj,2007,2007-11-05
912,46.0,-0.0589,-0.06255,0.2057429,0.2025429,299.934285714,300.185714286,295.638571429,303.1,297.5,77.4814285714,17.0828571429,3.54285714286,26.8142857143,6.68571428571,22.8,sj,2007,2007-11-12
913,47.0,0.03493756755999997,0.045924485130000005,0.2044857,0.1562857,299.821428571,299.885714286,295.752857143,301.8,297.9,78.5257142857,17.1871428571,2.51428571429,26.9,6.2,22.8,sj,2007,2007-11-19
914,48.0,-0.0595,-0.04166667,0.09091667,0.1290857,299.09,299.192857143,293.351428571,300.7,297.3,70.7271428571,14.7685714286,2.07142857143,25.4428571429,5.38571428571,22.2,sj,2007,2007-11-26
915,49.0,-0.042467749749999964,-0.04235,0.0956,0.089,299.02,299.021428571,294.288571429,300.8,297.1,75.3685714286,15.6757142857,2.1,25.8428571429,5.4,22.8,sj,2007,2007-12-03
916,50.0,-0.13305,-0.04555,0.15144,0.1431714,298.9,298.971428571,294.774285714,300.9,297.0,78.0157142857,16.13,2.48571428571,25.7714285714,5.08571428571,22.2,sj,2007,2007-12-10
917,51.0,-0.06115891589999996,-0.039,0.1734167,0.1501714,298.668571429,298.757142857,294.977142857,300.4,296.2,80.1785714286,16.3442857143,2.37142857143,25.0714285714,4.91428571429,21.7,sj,2007,2007-12-17
918,52.0,0.0148,0.0163,0.2072667,0.1445778,298.602857143,298.75,293.928571429,300.8,295.5,75.4485714286,15.3185714286,2.98571428571,25.0857142857,6.24285714286,21.1,sj,2007,2007-12-24
919,1.0,0.0006,-0.3096,0.2398143,0.1955571,298.038571429,298.121428571,293.514285714,299.9,296.6,76.1485714286,14.9114285714,1.84285714286,25.4,5.3,22.2,sj,2008,2008-01-01
920,2.0,-0.119347914515,-0.10825,0.3304857,0.2442857,298.142857143,298.228571429,293.595714286,300.0,296.3,76.1314285714,14.98,2.05714285714,24.9714285714,5.01428571429,21.1,sj,2008,2008-01-08
921,3.0,0.002789441259999999,0.0383,0.125,0.1088429,297.627142857,297.871428571,293.02,300.1,295.3,75.6428571429,14.4885714286,3.0,24.4285714286,5.62857142857,20.6,sj,2008,2008-01-15
922,4.0,-0.0268,-0.2153,0.1126143,0.1602143,297.968571429,298.128571429,293.635714286,299.5,296.4,77.1671428571,15.0657142857,2.0,24.5285714286,4.58571428571,21.1,sj,2008,2008-01-22
923,5.0,-0.15521383365,-0.1354,0.2233,0.1709429,298.021428571,298.178571429,292.957142857,300.7,294.3,73.5657142857,14.4085714286,3.3,24.5714285714,6.44285714286,20.0,sj,2008,2008-01-29
924,6.0,-0.1117,-0.0032,0.2328429,0.2711714,297.237142857,297.278571429,291.537142857,299.3,295.4,70.6428571429,13.2257142857,2.07142857143,24.2142857143,5.15714285714,21.1,sj,2008,2008-02-05
925,7.0,0.072,-0.0631,0.1502,0.1492714,297.838571429,297.907142857,292.941428571,299.3,296.5,74.2285714286,14.3671428571,2.15714285714,24.8,6.24285714286,21.1,sj,2008,2008-02-12
926,8.0,-0.13865,-0.09506667,0.2460571,0.2281286,297.907142857,298.057142857,293.134285714,299.6,296.4,74.7857142857,14.5385714286,1.88571428571,24.9,5.78571428571,21.7,sj,2008,2008-02-19
927,9.0,-0.01818062475000001,0.01542,0.2116286,0.1173429,297.765714286,298.071428571,292.502857143,299.9,296.3,72.66,13.9671428571,2.28571428571,24.7428571429,5.5,21.1,sj,2008,2008-02-26
928,10.0,-0.0889,-0.09003333,0.2232429,0.1541857,297.878571429,298.007142857,293.052857143,299.9,295.5,74.6814285714,14.4742857143,2.61428571429,25.1142857143,6.11428571429,21.1,sj,2008,2008-03-04
929,11.0,-0.3214,-0.1412,0.1106429,0.1410143,297.595714286,297.642857143,292.197142857,299.5,296.1,71.9342857143,13.7214285714,2.08571428571,25.3285714286,5.81428571429,22.2,sj,2008,2008-03-11
930,12.0,0.0449,0.02445,0.1016286,0.088,297.404285714,297.435714286,292.205714286,299.8,294.9,72.9157142857,13.7371428571,3.87142857143,25.2,7.04285714286,20.6,sj,2008,2008-03-18
931,13.0,0.07785,-0.0399,0.3104714,0.2962429,296.958571429,296.957142857,292.095714286,299.7,294.4,74.2471428571,13.6442857143,2.88571428571,25.0428571429,5.78571428571,21.1,sj,2008,2008-03-25
932,14.0,-0.038,-0.01683333,0.1193714,0.06638571,298.081428571,298.228571429,293.235714286,299.8,296.5,74.6,14.6628571429,2.71428571429,26.2428571429,6.81428571429,22.2,sj,2008,2008-04-01
933,15.0,-0.1552,-0.05275,0.1377571,0.1412143,297.46,297.564285714,292.732857143,299.4,295.8,75.0271428571,14.1842857143,2.18571428571,25.0,5.71428571429,21.7,sj,2008,2008-04-08
934,16.0,0.0018,0.052755068660000015,0.2039,0.2098429,297.63,297.778571429,292.274285714,299.7,295.9,72.2857142857,13.8585714286,2.78571428571,25.3142857143,6.24285714286,21.7,sj,2008,2008-04-15
935,17.0,-0.037,-0.01036667,0.07731429,0.09058571,298.672857143,298.692857143,294.28,300.9,295.9,76.96,15.6714285714,3.95714285714,27.0428571429,7.51428571429,23.3,sj,2008,2008-04-22
936,26.0,0.1928857,0.1322571,0.3408857,0.2472,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,8.92857142857,26.4,10.775,20.7,iq,2000,2000-07-01
937,27.0,0.2168333,0.2761,0.2894571,0.2416571,296.634285714,298.428571429,295.358571429,306.6,291.1,93.5814285714,16.8628571429,10.3142857143,26.9,11.5666666667,20.8,iq,2000,2000-07-08
938,28.0,0.1767571,0.1731286,0.2041143,0.1280143,296.415714286,297.392857143,295.622857143,304.5,292.6,95.8485714286,17.12,7.38571428571,26.8,11.4666666667,20.7,iq,2000,2000-07-15
939,29.0,0.2277286,0.1454286,0.2542,0.2003143,295.357142857,296.228571429,292.797142857,303.6,288.6,87.2342857143,14.4314285714,9.11428571429,25.7666666667,10.5333333333,14.7,iq,2000,2000-07-22
940,30.0,0.3286429,0.3221286,0.2543714,0.3610429,296.432857143,297.635714286,293.957142857,307.0,291.5,88.1614285714,15.4442857143,9.5,26.6,11.48,19.1,iq,2000,2000-07-29
941,31.0,0.2055286,0.1907571,0.2316714,0.2553143,297.191428571,298.285714286,291.725714286,306.2,288.5,74.7285714286,13.4214285714,13.7714285714,25.34,10.94,17.0,iq,2000,2000-08-05
942,32.0,0.3124857,0.3299857,0.3805857,0.3872714,297.32,298.978571429,293.821428571,308.8,292.1,83.2757142857,15.3114285714,11.4714285714,27.0166666667,11.65,19.9,iq,2000,2000-08-12
943,33.0,0.3841333,0.39224,0.34178,0.38275,297.627142857,299.335714286,293.992857143,307.9,290.6,82.49,15.4657142857,13.7,26.5833333333,10.3166666667,20.5,iq,2000,2000-08-19
944,34.0,0.4081571,0.3221571,0.4067143,0.3027143,298.238571429,299.571428571,292.904285714,310.1,291.3,74.74,14.4442857143,13.7714285714,26.9,13.4,19.0,iq,2000,2000-08-26
945,35.0,0.3320429,0.3210571,0.3146143,0.3242571,299.218571429,300.928571429,293.472857143,310.5,292.9,74.1514285714,15.0571428571,12.4571428571,27.1166666667,12.2666666667,20.0,iq,2000,2000-09-02
946,36.0,0.2955857,0.2956833,0.3122143,0.2659286,300.802857143,301.935714286,290.635714286,312.8,291.5,57.7871428571,12.6528571429,14.9,28.3666666667,12.9,21.7,iq,2000,2000-09-09
947,37.0,0.2846571,0.3097571,0.3878833,0.3281571,299.858571429,301.371428571,293.64,310.7,292.3,71.66,15.2271428571,13.8571428571,27.425,12.775,20.5,iq,2000,2000-09-16
948,38.0,0.3488143,0.2957167,0.4048429,0.2425714,297.435714286,298.514285714,292.707142857,310.2,288.3,77.4871428571,14.3385714286,11.3142857143,27.5333333333,12.5666666667,20.5,iq,2000,2000-09-23
949,39.0,0.1756857,0.09948333,0.2257143,0.1827857,299.355714286,300.885714286,293.217142857,310.8,290.0,71.4628571429,14.7985714286,14.9428571429,27.15,12.175,20.5,iq,2000,2000-09-30
950,40.0,0.33754,0.2769429,0.2775,0.25505,298.372857143,300.5,294.664285714,309.8,292.7,82.3714285714,16.1485714286,11.9714285714,26.7,11.675,20.0,iq,2000,2000-10-07
951,41.0,0.2235333,0.1339143,0.3498,0.1009167,298.474285714,300.285714286,294.592857143,309.2,291.9,81.5228571429,16.0714285714,13.4857142857,27.6571428571,11.3,21.0,iq,2000,2000-10-14
952,42.0,0.2748,0.1870571,0.3739429,0.2794714,299.211428571,301.15,294.007142857,311.8,292.3,75.54,15.5285714286,14.9285714286,27.775,12.275,21.0,iq,2000,2000-10-21
953,43.0,0.3673,0.30555,0.45538,0.3258,299.541428571,301.1,294.708571429,310.2,291.9,76.9414285714,16.1957142857,13.4571428571,28.0,12.4666666667,20.0,iq,2000,2000-10-28
954,44.0,0.2951,0.21152,0.3044,0.2796167,299.44,300.821428571,295.274285714,312.2,292.4,79.4285714286,16.8685714286,13.3285714286,27.6,12.3333333333,21.1,iq,2000,2000-11-04
955,45.0,0.2713667,0.1515667,0.34725,0.2318667,300.748571429,301.807142857,295.28,310.4,294.3,74.8028571429,16.8471428571,12.8714285714,28.175,12.25,21.5,iq,2000,2000-11-11
956,46.0,0.09993333,0.03586,0.1954857,0.06418333,301.637142857,302.614285714,294.232857143,311.8,294.2,67.1857142857,15.88,13.3714285714,29.025,13.1,21.7,iq,2000,2000-11-18
957,47.0,0.1699833,0.2893,0.3009833,0.1709167,300.872857143,301.914285714,293.06,311.1,293.6,66.0428571429,14.7685714286,13.1428571429,27.7,11.35,21.5,iq,2000,2000-11-25
958,48.0,0.2519714,0.2538,0.3235143,0.3191,299.23,301.264285714,294.717142857,310.0,293.5,78.8857142857,16.2442857143,12.0142857143,27.05,11.575,21.0,iq,2000,2000-12-02
959,49.0,0.1658333,0.1824143,0.2545667,0.18625,300.242857143,301.028571429,293.305714286,312.2,292.0,68.5571428571,14.9,15.4571428571,28.0,12.0,22.0,iq,2000,2000-12-09
960,50.0,0.3387857,0.3168286,0.3503429,0.2977,298.757142857,300.342857143,294.52,311.4,291.9,80.4085714286,16.0985714286,11.9714285714,26.6166666667,9.65,21.0,iq,2000,2000-12-16
961,51.0,0.2650143,0.1690571,0.2348667,0.3022429,300.411428571,302.0,291.092857143,311.2,294.6,60.6414285714,13.1885714286,13.0,28.2,12.2833333333,21.0,iq,2000,2000-12-23
962,1.0,0.2547143,0.2285286,0.2505857,0.287,297.958571429,298.985714286,296.99,305.5,293.2,94.9557142857,18.6728571429,6.94285714286,27.3333333333,11.0,21.8,iq,2001,2001-01-01
963,2.0,0.3021333,0.2035167,0.2674333,0.274,298.044285714,299.414285714,294.345714286,309.8,292.5,82.3471428571,15.8585714286,11.0857142857,27.0,11.225,20.7,iq,2001,2001-01-08
964,3.0,0.1747571,0.1033167,0.2582429,0.1767286,298.368571429,300.235714286,295.061428571,308.7,294.0,84.1757142857,16.6,11.0142857143,27.05,10.9,20.5,iq,2001,2001-01-15
965,4.0,0.2376,0.1912667,0.1258571,0.2314429,295.722857143,296.671428571,294.594285714,301.8,292.3,94.0571428571,16.0714285714,5.62857142857,25.7166666667,9.43333333333,20.0,iq,2001,2001-01-22
966,5.0,0.3415,0.2606667,0.3293857,0.3690714,295.297142857,296.1,294.411428571,302.2,292.2,95.4071428571,15.86,5.14285714286,26.4333333333,9.66666666667,20.0,iq,2001,2001-01-29
